LLK;parmB1;parmB2;parmB3;LIT_frg;POM_split;DOC_frg;DOC_lch;parmK1;parmK2;parmK3;parmK4;parmK5;parmK9;parmK10;la_2;la_3;sigma2Litter;sigma2Soil
-1718.564350620264;0.6877145284476628;0.5186803238165909;0.786347556669032;3.7087773086517755E-5;0.8293595817187487;0.8697852451495973;1.3581637156153195E-4;0.23717484186750082;0.001105836333765994;1.7834565344073544E-4;0.8086283184165943;6.0463033618845325E-5;1.2014133981390698E-5;5.952991960342422E-4;0.03203022885087047;0.028803737912091197;219.35753874951698;549.9088635254183
-1718.8472096548244;0.6826285954143032;0.574815771529833;0.7836520201929874;3.0536872169833087E-5;0.8298143427375251;0.8670552853288893;7.95638132442224E-5;0.2320296903019603;0.0011214280504236625;1.8057227789966448E-4;0.807292910647991;6.0689593253561654E-5;1.201167308984741E-5;5.941984089876563E-4;0.03218750857533238;0.028807256111781154;217.87413606475218;549.5574260717342
-1723.892169174167;0.6691441218491768;0.5752526926367161;0.7670652538617887;3.106250240393663E-5;0.8227777536955658;0.8843805949583637;3.431962610032142E-5;0.22928034490988464;0.0011273632974984765;1.819629443443738E-4;0.8137429234738076;6.226837587368669E-5;1.2026101845279419E-5;5.936238909501013E-4;0.03189955510523836;0.028952351049579387;216.67760787810792;548.7012391376113
-1716.3610064342254;0.6636525228644866;0.5997996983716788;0.7853269781828054;2.9907171498125576E-5;0.8251343556822461;0.8837060174407898;3.663524764208786E-5;0.23091646939208363;0.0011092042927918707;1.8298503526570505E-4;0.8096338386388987;6.0192413602813384E-5;1.1925698150479003E-5;5.933973958268682E-4;0.03265594670365238;0.029027608234837216;218.00420480300173;549.1131300555685
-1716.9790895175813;0.6975049823498245;0.5726455951438447;0.7638824329887275;3.562207482284992E-5;0.821117390510206;0.8935886453444931;7.29817705305138E-5;0.22846308025757986;0.0011044700782474074;1.8220930968232933E-4;0.8098212483631722;6.041135677745438E-5;1.2011209365843182E-5;5.940865679129601E-4;0.032304902731809776;0.02906217576699113;218.40536362371506;548.3271700597943
-1716.820381607279;0.6899751439030467;0.5945667798053073;0.7878879795949763;2.995056868064477E-5;0.8212669197870205;0.8859084299370632;6.9923666382183E-5;0.2286441113642334;0.001109472539342203;1.8270525418122058E-4;0.8105626188817318;6.105080874238696E-5;1.2095881169027312E-5;5.927339040414552E-4;0.032436618461675726;0.029382556653197466;216.6562392084073;548.1235451424102
-1716.362770828794;0.6834224532872727;0.5977582244280646;0.7731149070562975;3.166121193521434E-5;0.8255531758857866;0.9011788314322233;5.766384531245631E-5;0.2303415832445631;0.001102423175513214;1.828609470980197E-4;0.8106192477272873;6.0809601119230686E-5;1.2081535123798763E-5;5.935098858334081E-4;0.03241410009543163;0.029455459843540005;217.02852304401665;547.031046407026
-1719.7605757390838;0.671655202914256;0.5709386226279518;0.7850649867442301;3.773340960297533E-5;0.8296082903401498;0.917734229622173;7.166397563506955E-5;0.2330030599962736;0.0011295224959630016;1.8310226355076526E-4;0.8093661495904627;6.0749272724940305E-5;1.2102549033515863E-5;5.932355979197468E-4;0.03272625085495644;0.029536220444009158;219.07202009105197;546.0827215067868
-1716.9067286364923;0.6711403136439992;0.5629696143527467;0.7891562848935574;3.910930855087683E-5;0.8287506316052538;0.908132600675177;7.221516733259393E-5;0.22833604690852438;0.0011028226471283852;1.8316932073958857E-4;0.8090995918874306;6.0661618381875885E-5;1.2059466152504458E-5;5.931081107392495E-4;0.03226881873425167;0.02948306024434127;219.88283055870923;545.7210522433242
-1721.4922706670322;0.6040288162415897;0.5704340915428471;0.7866247895019405;4.141931148689985E-5;0.8287013089466594;0.914725464297327;2.5214445795042533E-5;0.22477682749043865;0.0011257167581248265;1.808158937215688E-4;0.8112926620503562;6.0107097190145016E-5;1.2068768876885271E-5;5.939695666166703E-4;0.03166352399400779;0.02938325865261228;221.70113955881442;545.9374710563901
-1718.9865614213975;0.6591708164070039;0.5765781765805007;0.7459032738177913;3.8376790687379225E-5;0.8266060299965317;0.913038627818984;5.354738751710563E-5;0.22424895914216098;0.0011017715274662513;1.79151430580769E-4;0.8092408917177245;6.030188754793824E-5;1.2131410323148043E-5;5.949985332600376E-4;0.03153392108943229;0.029344954051605757;220.83695454094075;545.100986211893
-1717.5654871103168;0.6463669514400058;0.5900719237620166;0.7663151244886169;3.692015511419864E-5;0.8228689770039622;0.9094700242446663;3.506719873328017E-5;0.2184999097336891;0.0011016594727057186;1.7841578470288732E-4;0.8103792440242009;6.033302057932823E-5;1.2153910446647481E-5;5.941087446025006E-4;0.03154410432815424;0.029402317574762724;221.04990150315504;545.8615686449565
-1719.4964536542336;0.6937377177861599;0.5897638409370092;0.7703742755547575;3.567103187480445E-5;0.8254693065219046;0.9050272603554339;6.270216915329193E-5;0.21801959005726101;0.00111411299510824;1.773529393958188E-4;0.8107278400916001;6.221002888080235E-5;1.2187193924289459E-5;5.935819644979197E-4;0.031718979052028126;0.02932614918225241;222.02033343072887;544.132550085613
-1717.8351445477351;0.6829124864236495;0.5443706008181574;0.7686480496213588;3.9341886267126983E-5;0.8212764374358884;0.9200967643275096;5.21669022302472E-5;0.21195277211782865;0.0011009506914416494;1.7673019899108736E-4;0.8094005322611082;6.006583852272666E-5;1.2242633185335748E-5;5.92760391764655E-4;0.03144325822185287;0.029248688927538298;221.0177702988569;544.0896479411775
-1720.3448255152912;0.6676801298609732;0.5849052956655921;0.7633724664713576;4.6488380270841826E-5;0.8180476987099871;0.9123726501922257;1.1665634448852884E-4;0.206981108801246;0.001103291108387042;1.754034531802932E-4;0.8091886287043426;6.0511012250590445E-5;1.2391989565029376E-5;5.943660204851594E-4;0.030930066473026187;0.029189436205597448;219.76681534355265;542.807771895529
-1723.5962521172357;0.5890669620720062;0.5805004091077152;0.7685512047871499;4.428314023580799E-5;0.8235968146716296;0.916487550512884;1.481217278444049E-4;0.20274437641371965;0.0011093703349838995;1.7714759475634156E-4;0.808539140464826;6.109881347411624E-5;1.2303464300677414E-5;5.952134659105687E-4;0.031167671278810764;0.02928431490107592;221.77154486299096;542.3887705169379
-1723.6883419268934;0.6797627360301296;0.49325158840192934;0.7455686598709266;4.2955954804668114E-5;0.823650503694893;0.9050442378995752;1.5132176818210088E-4;0.20217594940822062;0.0011027121322791016;1.7793906124456902E-4;0.8076793165814178;6.069188599309743E-5;1.2335073202201136E-5;5.957227997407312E-4;0.031081689151060916;0.02914777528362983;222.3674923522202;541.023547645752
-1717.9782331439721;0.6437188834828846;0.5920473290703062;0.7743749760772978;4.124806684207357E-5;0.8263989236038451;0.9141157653619545;1.246354591153922E-4;0.20365833927569157;0.0011030685848633967;1.776297663456946E-4;0.8083376574351253;6.0180412556710226E-5;1.2285003021273385E-5;5.963827580631185E-4;0.031320577949314275;0.029308050591871453;222.0534010448378;540.1077345601292
-1724.0421134217413;0.6555921201914293;0.5384943468409649;0.7533778094597343;4.6651619470497235E-5;0.8195028800328285;0.9046008689592387;1.3771903221357533E-4;0.2042874416026876;0.001102895653530697;1.7713500661480612E-4;0.8083892859032523;6.140541377242667E-5;1.2273519113458782E-5;5.977873941694484E-4;0.029976318023561897;0.029373441054827042;219.53446156901887;539.1920228872389
-1715.8950540215549;0.685385317236666;0.5971452100301995;0.7839672952439135;3.698459778369766E-5;0.8138875091663297;0.8968743696021277;1.458214501464599E-4;0.2060531013402658;0.0011073631237160763;1.7657337620110563E-4;0.8095490541405205;6.0106261964930546E-5;1.2193826193127804E-5;5.969221646894504E-4;0.029777907534629246;0.029443045670868855;221.05671659261762;539.0254088700278
-1721.6746575731545;0.6305534221135111;0.5896699796380082;0.7885166908949599;2.891610694694823E-5;0.8172195905038174;0.8818175199155563;1.0956316119774754E-4;0.2103548494086822;0.0011016685848618184;1.7595571597657522E-4;0.80707746870816;6.136766544759694E-5;1.2308730156969125E-5;5.964499862940602E-4;0.02948547782758555;0.029460319526892122;223.01161040532872;538.0043181467865
-1717.9791440537538;0.6849170824267456;0.579035076138464;0.7709746691755004;3.4564700920230544E-5;0.8191361669083529;0.8654860624726606;1.455296342021416E-4;0.20732207818685403;0.001107428885941977;1.7516832574932428E-4;0.8050057885070313;6.031894111982924E-5;1.2348978331948507E-5;5.957787956273799E-4;0.030087214036404752;0.029409760200547246;222.4980869733314;537.5660117186617
-1722.2158153288974;0.6426346830832854;0.5901317849493753;0.789612646698621;3.463669220151462E-5;0.8137291034630683;0.8630714357921433;1.593383854617242E-4;0.2043228520721231;0.0011349514662274923;1.753920228182969E-4;0.8054659517305692;6.0977471028605784E-5;1.2501474597577148E-5;5.96284773602621E-4;0.029093854422799097;0.02940816965415261;222.7904102914645;540.3574382294504
-1721.1903438497338;0.6625402909309092;0.5514827382394107;0.7795781488813376;3.048887489712867E-5;0.8115774125826103;0.8443691216426578;2.2824810966642038E-4;0.2025502403312798;0.0011023681441065744;1.7518761922453668E-4;0.8002574319016702;6.0101748497551286E-5;1.24771998178244E-5;5.971908166706479E-4;0.028816609841129465;0.02930528772026083;222.44677508820246;538.8573986858194
-1719.2044982724967;0.6937115514985777;0.5902193041496422;0.7853641181544617;2.9681692880279636E-5;0.8069496638874235;0.8568815492311196;2.629623933110667E-4;0.20242749213593259;0.0011173056209643943;1.7498479292963606E-4;0.8017912460980494;6.020274263927846E-5;1.2422735144383955E-5;5.991142055230566E-4;0.029044014055695903;0.029265313291062467;224.82232268924457;539.2925305866039
-1718.9819643140586;0.6843115723792635;0.5615946475145539;0.7725891240607919;3.789397110889218E-5;0.8060686809192164;0.8327178498139218;2.780424480944145E-4;0.19295983606367226;0.0011015474417958417;1.7422147416614053E-4;0.8035542988181197;6.0239080315585844E-5;1.2313121063747925E-5;6.006524596896405E-4;0.029456305999742336;0.02909483256932686;223.89056054546984;538.3231599425818
-1722.3357108328578;0.665145568008576;0.5772796383703958;0.7600844970283472;3.300434495164878E-5;0.8012916992775104;0.8196652587462452;2.3876302696838243E-4;0.19860029077237593;0.001112521246461664;1.7610155712578364E-4;0.8041286932993625;6.0360106184385366E-5;1.2259078235836408E-5;6.018837471007898E-4;0.02896961802845931;0.02892056279771295;225.2777592655603;539.0010996041846
-1720.1539141258363;0.6957121201416392;0.5891873614787108;0.7746038337198823;3.0738586758299184E-5;0.8069548067551321;0.8269632752928634;2.048909048939938E-4;0.19328687022786253;0.0011203819506206073;1.7649792145326654E-4;0.8025196979314743;6.052474476710611E-5;1.2125212933153736E-5;6.016793417554694E-4;0.029367010873476054;0.028879198022942382;224.39926234288097;538.0608030719502
-1720.5436454669223;0.6371390871731736;0.593945302822727;0.7626459839437917;3.616818702399757E-5;0.8116066751343104;0.8334325765036138;1.8443799968467282E-4;0.1886584493732533;0.001100607088616926;1.773909365828146E-4;0.798414144261308;6.081964495587569E-5;1.222166340677025E-5;6.02155611238689E-4;0.02962653005823853;0.02899013643316565;225.73553042107784;537.0371159686223
-1728.5507231161487;0.6197674127358439;0.590086630858035;0.7279372046540082;3.651380611950723E-5;0.8120449197288679;0.8359068447855021;2.6162522592091064E-4;0.19447626991313105;0.0011276333285276199;1.781125406659416E-4;0.7991320782281222;6.110815034452582E-5;1.2218208428474147E-5;6.015236116672429E-4;0.029573508343989422;0.029053505764106896;226.98902593002109;537.8237543369269
-1718.9824802566557;0.6984877691304819;0.5819678843746103;0.7746409185962126;4.249023109445047E-5;0.8125620025306416;0.8202269080000696;3.001470620439591E-4;0.20451588327475625;0.0011069916690412678;1.7905285626956764E-4;0.8017128328135676;6.045900441590929E-5;1.2126028602757123E-5;6.017617644502603E-4;0.030776805889421117;0.028989531661950788;229.9941630852029;537.7837038127349
-1719.68909722506;0.6975157457627912;0.5785875986191749;0.7774826310663678;4.379418857251332E-5;0.8112633508238951;0.8206572065688036;5.022469735746094E-4;0.20644765965064008;0.001105798723197938;1.7956489358558433E-4;0.8031093809280139;6.019169349319528E-5;1.2155782130755352E-5;6.010725632858541E-4;0.030805554279401674;0.028986404970350613;231.02822718282968;538.1781870632266
-1722.4560043628753;0.6388254999820298;0.596337100301465;0.7705854276868312;4.4296372072848E-5;0.8056286540248553;0.8295801549521973;4.1157648009648674E-4;0.21266218886772406;0.00110419466317873;1.7989347844280673E-4;0.8038199197531598;6.113994239167357E-5;1.2170658085664769E-5;6.005157240878461E-4;0.03005255724027357;0.02889861729032001;228.61941926324783;538.4091451518256
-1725.2661951724535;0.6928278950562309;0.5779241351739883;0.7712909930192458;5.0100650670823385E-5;0.8121835856187525;0.836769614825869;3.9634628889691914E-4;0.21595855957306384;0.0011260377579504048;1.7928399294032927E-4;0.8022276792550426;6.071514903861569E-5;1.2120118401751991E-5;5.992542307088902E-4;0.030204218725981787;0.028740716693730305;227.75920979827532;538.4519657833054
-1722.269146709984;0.6086628163469506;0.5888948418582659;0.7744931270290384;4.438577114906628E-5;0.8128266493200668;0.8240044737599926;3.612859437307998E-4;0.21227166404306239;0.0011071584128672122;1.7995249999145895E-4;0.8004518580786553;6.017242085956878E-5;1.206037250293455E-5;6.000860198800904E-4;0.03037655124280682;0.028667455573125514;226.60637661179334;537.4393299223922
-1718.1531822500958;0.6953222463189012;0.5989700565159127;0.786818726993705;3.639721788669553E-5;0.8252190188989793;0.8282557969916305;3.9935183145688895E-4;0.22610391059424698;0.001110727808468369;1.7871529563132825E-4;0.7980248557535004;6.116577885294618E-5;1.2024652363129732E-5;6.012943361411784E-4;0.03040709743908861;0.028537190875289234;227.82868625687288;537.060972858695
-1721.082055629049;0.6648175088958492;0.5648814816035161;0.7885851784017252;3.810427906074003E-5;0.8199203295341432;0.8219354279022414;4.280436352829317E-4;0.23212479891954182;0.001113191320951835;1.788697194848152E-4;0.7974620592147716;6.08110392973409E-5;1.2020663037914439E-5;6.023830824687229E-4;0.03009653952761238;0.02844915977968105;227.92028927648047;536.7773240544986
-1727.5009821550198;0.5598763255524376;0.5728128214300271;0.7896537309200379;3.784773812888129E-5;0.8281540066910813;0.7939712229397222;3.9368149934343314E-4;0.23752484966869478;0.0011417895908451526;1.805090542533197E-4;0.7969319166367841;6.013752641465081E-5;1.205351295429229E-5;6.040179138856605E-4;0.0301692912168157;0.028629554559928317;227.80485147713583;536.6821426356449
-1719.1783306293007;0.6856144679018437;0.5383323984781607;0.7851634789461283;3.787465072815036E-5;0.8264122523974171;0.784860406624241;3.6559036138179716E-4;0.24484360672752414;0.0011020813513601575;1.7878863117744864E-4;0.7954727846740319;6.029884838984122E-5;1.2161678587020172E-5;6.036161273124378E-4;0.030594580563132065;0.02855310987523135;228.2906394582907;537.3251359647833
-1719.8110460335422;0.6798715400553961;0.5537563437320425;0.7785254362013933;3.977440727602875E-5;0.827520553320952;0.7976947704814331;2.6832923319526923E-4;0.24472776397912074;0.0011022642702772038;1.7757539315682163E-4;0.7962981074731016;6.118628286616125E-5;1.2008703112583092E-5;6.030112109518655E-4;0.030320689709372396;0.028790379287179695;226.45548921637734;536.1855622454116
-1720.8884294509198;0.6312819856646185;0.5894847149733886;0.7704198958301818;3.804675459317456E-5;0.826366086984745;0.8032268941434234;1.9702144891510628E-4;0.2396718178574228;0.0011068134018113773;1.7688634777443668E-4;0.7959500677980357;6.11353427902604E-5;1.1979356649937465E-5;6.034837701682836E-4;0.029127063122628513;0.028703115253807632;226.79419025268888;537.1137316746176
-1718.9866902057684;0.6888623341285363;0.5869529992771237;0.7716870748588711;3.050111421025502E-5;0.8218026116931295;0.8002686932424178;2.641263801541986E-4;0.23936068992227177;0.0011058960782504008;1.7542755972602058E-4;0.7988326548660041;6.0278859316009586E-5;1.2106369014870978E-5;6.034690328327121E-4;0.029185109349041928;0.02888736326105922;224.89592420506153;536.4529599414118
-1721.4014349395668;0.5968148043949604;0.5677278823696988;0.7827375769592263;3.6322665068280045E-5;0.8270917736862197;0.8065176212246837;2.3216683788483092E-4;0.23806357829181574;0.001103712484030421;1.7625069891580636E-4;0.7987272634460268;6.032671654454346E-5;1.2149146799978657E-5;6.022130324071421E-4;0.02970227741882533;0.02885152050457799;224.21186585383384;538.2738126631101
-1718.2022985680994;0.6829277968915247;0.5811273419231037;0.7778663284028764;4.102313810048249E-5;0.821759103738722;0.7963183577816204;2.6887327297755884E-4;0.2356460935145351;0.0011009707687205798;1.7595965765889623E-4;0.8005365517732386;6.081812882096195E-5;1.2168230539447385E-5;6.032068885744009E-4;0.02975179536240268;0.02893566250426699;223.92037381950945;537.5585152134322
-1721.1570812767327;0.6594042674643983;0.5462396542977193;0.7871472193964741;4.287842275086738E-5;0.8176597460322295;0.7627604956849159;2.364003541565694E-4;0.23404631436764978;0.0011118742593322383;1.7527768349884945E-4;0.7976018797276585;6.040594828716191E-5;1.2194196038373953E-5;6.036893459169691E-4;0.02926618802209619;0.02887076206699673;224.61629301075018;535.3557851673166
-1721.9178496634424;0.5839943580682478;0.5798385547999404;0.7844875579935581;3.895114753190985E-5;0.8220323513257808;0.7550142598819555;1.108725472286466E-4;0.2284068816887349;0.0011017531681885762;1.7634307286336167E-4;0.7960868608962108;6.131429961536746E-5;1.2258609644432952E-5;6.037483223208139E-4;0.029315810337459242;0.028801264510101586;224.68421199963788;535.5462884232294
-1721.237995980481;0.6662705787820388;0.5834235050400668;0.7825926936543695;4.765648827445708E-5;0.8251712609251846;0.7618960283592014;1.2292595217933931E-5;0.2269103426402421;0.0011046610045231749;1.7537222004916834E-4;0.7951433361073074;6.195533302562392E-5;1.2266177910235993E-5;6.036646820352877E-4;0.029427880062159188;0.028583617256293978;223.1050812084992;535.3438607291375
-1719.4963683749315;0.6609851218724796;0.558519925278329;0.7669148713982643;3.738859457031026E-5;0.8227083620198081;0.7464840367443852;2.3695833008167256E-5;0.21925192235999494;0.0011026321608011921;1.7674683577662117E-4;0.7981390736755517;6.0764920015943836E-5;1.2198634700400761E-5;6.035271607140399E-4;0.029265533314638346;0.028347875305229146;222.7923039092011;535.7198998884326
-1718.1075847617615;0.6904643287854053;0.5510136537509167;0.7871506651058249;3.7172753600254515E-5;0.8251030495447768;0.7279039935866058;6.526189162478515E-5;0.21520391148319326;0.0011107456347876372;1.7591537813216158E-4;0.7986989035384405;6.056173988940163E-5;1.2221818740558781E-5;6.03103588048654E-4;0.029962125964689675;0.028080754825895914;225.995472834245;535.6239163088941
-1717.3686716585657;0.6892959261669908;0.5840411909653612;0.7617251543911813;3.331005590256145E-5;0.8283751912339239;0.7513908700830018;1.0501665508775735E-4;0.21828137148286075;0.0011014227823193416;1.7831089597770709E-4;0.7983255469679509;6.015648557008121E-5;1.2181465534139674E-5;6.044343607079056E-4;0.03084633161925716;0.028069380717688948;225.37186663021822;534.6709649742482
-1721.3586492596646;0.6501968860382601;0.5602825585363809;0.7748133376815468;3.612186951963949E-5;0.8164438926640941;0.754721876601669;1.0057272973337694E-4;0.2118785316876403;0.0011205636975555695;1.778051959052384E-4;0.7990425024668532;6.004635469290762E-5;1.2242106715400831E-5;6.051969997612696E-4;0.030294847530540844;0.027981177451890542;228.17909625612265;536.5784933709994
-1720.3714367908465;0.693822787830364;0.5869620285783909;0.786546124731594;2.53728894113009E-5;0.8124245346902341;0.7619418514501364;6.737695152272861E-5;0.21459800611562724;0.0011028921517135747;1.7782829790938978E-4;0.799483799609617;6.077029503416345E-5;1.2227524888432277E-5;6.052431131958624E-4;0.029942439885608896;0.027951680546821588;226.65608033260912;535.7062330535468
-1721.5349354598193;0.6835065750256148;0.5668435014580249;0.7286373563992449;3.7559386143055333E-5;0.8125751721667662;0.7550037553118184;5.760899638289936E-5;0.20339140822179996;0.0011104894179094372;1.7773512915484856E-4;0.7989232243419392;6.0041536741744776E-5;1.2166674157652273E-5;6.058735384276631E-4;0.030301582248855687;0.028092510900690856;226.83070214772982;537.1143886270762
-1723.561464873041;0.6551671475657338;0.5923684482693139;0.7707490821203751;4.342459339634363E-5;0.8168317534503114;0.7337962629801416;6.720461291917211E-5;0.2009060521781823;0.001134396253822439;1.7751033253319401E-4;0.8006916213523587;6.120530049586325E-5;1.2163228721644247E-5;6.069859343822636E-4;0.03030033001787292;0.028101948900641906;225.982857125008;536.4946890131029
-1717.2933975350902;0.670582656594815;0.599475136833881;0.7658943037048453;3.735500274194937E-5;0.8130713750666337;0.7377103506515759;7.021276372704799E-5;0.1924221263613195;0.0011022809614017112;1.7984814332035637E-4;0.8026803814219501;6.025575440874187E-5;1.2138363624595632E-5;6.062936492233658E-4;0.03030163980513054;0.02795375722719244;226.10704489367757;536.2388642733498
-1719.3528279116413;0.6576530081987714;0.5930898056569547;0.7859709393780462;3.450940135633009E-5;0.8192748667642625;0.7382664037878877;1.0994062550164262E-4;0.19444857060871223;0.001122103595012894;1.803137971191995E-4;0.8000422796828751;6.05301963097407E-5;1.2113379690709101E-5;6.059806584593715E-4;0.03104432777221497;0.028103562081562408;226.36783099576857;536.9139794848461
-1720.6592945674452;0.6741284844672684;0.5805408819154704;0.7843751836191466;3.716049996955257E-5;0.820049632563532;0.7539576690032621;2.3519872340005437E-4;0.19675417814246016;0.0011101154030103608;1.810478933712228E-4;0.8041896712192115;6.203699624761208E-5;1.2144937826335402E-5;6.05159865968927E-4;0.03161626303328317;0.028067036823354354;225.96474615205128;537.2960719854076
-1720.5898881988708;0.6512839380883529;0.593967496793326;0.7852824315256873;3.5880885631969096E-5;0.8247602370099678;0.7533867291446796;1.8375657912986899E-4;0.19881116784438313;0.0011039842387604042;1.8277400411598855E-4;0.8035689130478305;6.236547459093982E-5;1.2081356184875E-5;6.04322340771046E-4;0.03171773325225969;0.02806725003887309;228.67391225860646;536.1607369849183
-1719.3844684442947;0.6983629672448456;0.5804255109175567;0.7841959902425295;4.369200575669562E-5;0.8257023792251091;0.7353295413267663;1.3992542989056672E-4;0.1980530820639912;0.0011001503091445557;1.8417096256630102E-4;0.8014267104017508;6.244664011131696E-5;1.206924031933689E-5;6.04705872008514E-4;0.031598746322432224;0.028085374329320283;231.24615826045223;536.151782403523
-1724.9388498733952;0.6623712081529408;0.5610253236448178;0.7599535749592317;4.57592700821954E-5;0.8213964960217742;0.7439251814921212;1.223778374992765E-4;0.19325868449522196;0.0011125185137558812;1.8476704391704382E-4;0.8012894078579734;6.23413752361803E-5;1.2295876014405276E-5;6.043569152217213E-4;0.03167160698601339;0.028067174999283403;234.23615764321477;533.75667946194
-1721.0845109884956;0.6410621731086945;0.5578877130841573;0.7887194377455625;3.7482667218101113E-5;0.8228327183766936;0.707756969445348;1.2505460392090017E-4;0.19145085990596392;0.0011028987907595496;1.849884428685579E-4;0.7978150760225166;6.138786091401727E-5;1.2265669625291016E-5;6.056784602583471E-4;0.031865380478730616;0.02815277078633366;234.7465573702812;533.9573523675615
-1723.2269277525202;0.6077071933646833;0.5950572371747682;0.785100343339888;3.577217259623756E-5;0.8193556517606144;0.7000502661892329;1.1234074491095554E-4;0.20022616827224726;0.0011103027445678241;1.851000781566907E-4;0.7934859657190726;6.20045062060606E-5;1.225154760025122E-5;6.049933931170154E-4;0.03231125143857853;0.028195938845784155;235.74737903075766;532.9581206555299
-1723.0323112864808;0.649328406450125;0.578446945054006;0.7861449588833576;3.505934824437348E-5;0.8184311546416849;0.7156682026328369;1.890903981416466E-4;0.21146526422445663;0.0011188466481348608;1.86072989808884E-4;0.7945657944490809;6.159833787625608E-5;1.2282990855130633E-5;6.048300685691985E-4;0.03279454172491265;0.028292766316794376;237.31181239924692;533.4370861298471
-1719.1198407255797;0.6919114667585831;0.5825061924413675;0.7798169746173711;3.243670781017217E-5;0.8238806413860644;0.7200391279700926;1.2475502337198183E-4;0.20363190867072112;0.0011115681754687023;1.8350060281306153E-4;0.7926816051477007;6.0649322369133654E-5;1.2339117557488905E-5;6.047019813387409E-4;0.03298223823825182;0.02812805480976354;237.35567194204862;533.1876632944443
-1722.1333420489948;0.6350080650646468;0.5887679575929156;0.7731003726009096;3.187596083756847E-5;0.8208662891499126;0.7476297156980714;1.7724500672186818E-4;0.21085267734715898;0.001102313280256466;1.8451906815577024E-4;0.7935705793050339;6.071533260496187E-5;1.2361582028302225E-5;6.043435592456652E-4;0.033358671258714806;0.028338088337810003;237.82186282236628;532.3537892188784
-1724.1202885095647;0.6782344723084555;0.5442263085836406;0.7839298112253386;3.013212834023685E-5;0.8184397193114553;0.7412623528446913;2.1462955713844636E-4;0.1992984280608365;0.0011226891076286413;1.8350911775048023E-4;0.7906838771289058;6.0251406763531626E-5;1.241914360972245E-5;6.043170832403747E-4;0.033508956537352134;0.028525396802311587;238.88270036396892;531.6330743157494
-1721.4378856676535;0.6287135616132311;0.5690601307586866;0.7875491591876844;4.5235106853680394E-5;0.8176243997040075;0.7421227537044367;2.360740082374525E-4;0.1964841828583201;0.001102258482796105;1.8291394800582075E-4;0.7905083524377355;6.044378629130861E-5;1.2469834736418706E-5;6.02942801169887E-4;0.03288884628656195;0.02861661652475077;238.31234000403197;531.5816406512695
-1719.1617778633258;0.6613283633703522;0.5973495075743067;0.7894003316985453;4.3573177801621934E-5;0.8243905978691388;0.7676017007221853;2.4414505053654877E-4;0.19272287504686594;0.0011088094836489229;1.8410338338554846E-4;0.7893779672539822;6.030572073697038E-5;1.2428882693831079E-5;6.0285314398086E-4;0.03297891075946325;0.028689313462058195;239.32630043680942;531.9507399471288
-1720.2856945910073;0.6658022719466908;0.5801287376606756;0.7809553135989185;4.659584297688004E-5;0.8221099924799393;0.7717405762494443;2.651737700691788E-4;0.1971447377603533;0.0011012319245588002;1.8572687955423412E-4;0.7878122172558693;6.021426413356458E-5;1.2497084218212264E-5;6.016459821553861E-4;0.033308432392245596;0.02878463410253695;241.15029008644046;532.2002549593759
-1722.166498551636;0.6963442296939354;0.5807256955663868;0.7590137699314157;3.3570229050235605E-5;0.8185192131734185;0.7464066834639966;3.4106684845716185E-4;0.1996246700559301;0.0011060883067065901;1.8586779148918603E-4;0.7882624517731164;6.099130860068571E-5;1.2509735276791753E-5;6.014915451887929E-4;0.03400871264340459;0.02840697104864044;240.50522426700763;532.0755319469887
-1722.2809719283998;0.6344580808777323;0.5662827794808512;0.7731185670828206;3.982194359518589E-5;0.8215184541711538;0.7374319899066967;3.832631964503186E-4;0.1892202615831441;0.0011051106736876576;1.854483780144374E-4;0.7893344947055931;6.0196570955065396E-5;1.2458220614953796E-5;6.003880755487372E-4;0.03400012868728433;0.028495004125679447;241.5762582651468;532.5296947415391
-1719.9046127580013;0.6900947144207428;0.5767234733889666;0.7803863258415334;3.217855874294777E-5;0.8220242990304654;0.7515873919514968;3.923227801718526E-4;0.193485857305666;0.0011046032651416018;1.855908606136776E-4;0.7903818759662768;6.013202190104601E-5;1.247697574911578E-5;5.994025396013488E-4;0.034769770539358924;0.02838195905931062;239.75724485631224;532.5131866310276
-1721.7626049246574;0.6765056372144046;0.581047584423477;0.7626915106400578;4.025101529955505E-5;0.8223939638516493;0.7775753842593512;4.829508607436465E-4;0.19756991185940664;0.001115096802008409;1.856640835589175E-4;0.7917932763628859;6.010973606443182E-5;1.2377615256393327E-5;5.980399025129253E-4;0.03508153459882854;0.028496731906228177;238.84462564831475;532.5589275409943
-1723.5100856207973;0.6661822559347116;0.5687155600237839;0.7743919425537925;4.713893146010963E-5;0.823024353933477;0.7605519884730957;5.832754926720357E-4;0.20261316196584425;0.0011114945766316474;1.8736758843366423E-4;0.7931329115282567;6.031178611388303E-5;1.2400846357074595E-5;5.98814709123248E-4;0.03498520534338046;0.028329005183590394;241.14633494433784;531.1683620103312
-1724.9458757723626;0.6255910959533413;0.577313915729149;0.7675014099202242;4.5533977500517066E-5;0.8259215551868112;0.7624462200988037;7.422056358105585E-4;0.20313394604545124;0.001110808857641997;1.8723094471153617E-4;0.7909028294656729;6.017603086607548E-5;1.2376331798472852E-5;5.995638757435334E-4;0.03457048243582056;0.028201715278868885;242.02659914902284;530.7790709483471
